Ntot,NumWorkers,Temps(ns),Pi,Erreur
12000000,1,423870700,3.1414726666666666,3.819302384395093E-5
12000000,1,420839300,3.1417953333333335,6.451496609809803E-5
12000000,1,420524500,3.1423456666666665,2.3969150679446703E-4
12000000,1,423138800,3.1413153333333335,8.827377927013295E-5
12000000,1,422201300,3.1417023333333334,3.491214668296705E-5
12000000,1,420344200,3.1419616666666665,1.1746051049991052E-4
12000000,1,420373200,3.1412663333333333,1.0387096369319846E-4
12000000,1,421683500,3.1406323333333335,3.056794315336585E-4
12000000,1,420708900,3.1424126666666665,2.610182691687935E-4
12000000,1,420371800,3.141435,5.018269622351997E-5
24000000,2,447025500,3.141375666666667,6.906908280371232E-5
24000000,2,440161400,3.1416706666666667,2.4832333620484993E-5
24000000,2,458892400,3.141626,1.0614492037600678E-5
24000000,2,432401900,3.1419105,1.0117365465682509E-4
24000000,2,487468900,3.1415465,1.4691143914013902E-5
24000000,2,440215800,3.141780333333333,5.9740317805239204E-5
24000000,2,444971400,3.1417925,6.361308808725925E-5
24000000,2,460164400,3.1418801666666667,9.151825477598074E-5
24000000,2,437942100,3.1416138333333334,6.741721755721996E-6
24000000,2,450524200,3.1418511666666666,8.228726807663274E-5
36000000,3,480541200,3.1415585555555556,1.0853741397224576E-5
36000000,3,484156500,3.1414132222222224,5.7114778189232626E-5
36000000,3,474175000,3.141679777777778,2.773249036134618E-5
36000000,3,471380100,3.1413569999999997,7.501086734593348E-5
36000000,3,468969000,3.1414976666666665,3.0235276689374704E-5
36000000,3,463706600,3.141816,7.109337041249304E-5
36000000,3,483894400,3.1415086666666667,2.673386794128766E-5
36000000,3,464452200,3.1412694444444447,1.0288066626942425E-4
36000000,3,480593200,3.1417420000000003,4.753843883499266E-5
36000000,3,464112700,3.1414449999999996,4.699959736180257E-5
48000000,4,484092700,3.1413521666666666,7.654936512908748E-5
48000000,4,492716600,3.1416465,1.713984470429098E-5
48000000,4,479235600,3.14125875,1.0628481366340954E-4
48000000,4,481279100,3.14093775,2.0846228712841135E-4
48000000,4,494036700,3.14136675,7.190734595556112E-5
48000000,4,490985800,3.141509,2.6627764645878232E-5
48000000,4,492015800,3.1420094166666668,1.3265980756526136E-4
48000000,4,485543700,3.1413989166666667,6.166837794996491E-5
48000000,4,486155000,3.1415259166666667,2.1243022404627242E-5
48000000,4,480219000,3.1416969166666666,3.3187968132775884E-5
72000000,6,502537200,3.141605333333333,4.036087723064303E-6
72000000,6,507511100,3.1416641666666667,2.2763319360283866E-5
72000000,6,509650100,3.1414102777777777,5.805202396530212E-5
72000000,6,502036900,3.141588611111111,1.2867609291742962E-6
72000000,6,503767600,3.141716666666667,3.947458838500702E-5
72000000,6,506539100,3.1413931666666666,6.349865979556551E-5
72000000,6,507186000,3.141462666666667,4.1376122705668324E-5
72000000,6,526003800,3.141249388888889,1.0926454787575713E-4
72000000,6,506672800,3.1417494444444447,4.990807909880672E-5
72000000,6,506953500,3.141566722222222,8.254210660117669E-6
96000000,8,563338600,3.1415734583333332,6.110039899013311E-6
96000000,8,534868700,3.1415057083333333,2.7675534687940315E-5
96000000,8,539196700,3.1416494166666666,1.8068248539052796E-5
96000000,8,538943100,3.1413848333333334,6.615124218037712E-5
96000000,8,550363600,3.1413465,7.835312115076503E-5
96000000,8,546469900,3.1417519166666668,5.069501187292839E-5
96000000,8,591104300,3.141582625,3.1921992756781203E-6
96000000,8,538979800,3.1414359166666666,4.9890912161214724E-5
96000000,8,537543900,3.141869125,8.800358311600285E-5
96000000,8,560284400,3.1416332916666665,1.2935501624293177E-5
144000000,12,867191500,3.1414838055555556,3.4647405389466844E-5
144000000,12,856589000,3.1416201666666663,8.75768436807705E-6
144000000,12,833711900,3.1415975,1.5426602813668238E-6
144000000,12,819657900,3.1415712222222223,6.821816172231751E-6
144000000,12,826758200,3.141671888888889,2.522137903689199E-5
144000000,12,823006900,3.1416827222222223,2.8669736137274316E-5
144000000,12,819563900,3.141568861111111,7.573381181264066E-6
144000000,12,840502600,3.141930861111111,1.0765479761725971E-4
144000000,12,836840400,3.141441,4.8272836906432984E-5
144000000,12,831857400,3.1416632777777775,2.248037723914494E-5
